doy,time,shadow,panel,soil
5,06:30,49.0,51,0.0
5,06:45,49.0,51,0.0
5,07:00,49.0,51,0.0
5,07:15,49.0,51,0.0
5,07:30,49.0,51,0.0
5,07:45,49.0,51,0.0
5,08:00,49.0,51,0.0
5,08:15,49.0,51,0.0
5,08:30,49.0,51,0.0
5,08:45,49.0,51,0.0
5,09:00,49.0,51,0.0
5,09:15,49.0,51,0.0
5,09:30,47.888085616673834,51,1.111914383326166
5,09:45,46.34260298048406,51,2.6573970195159404
5,10:00,44.94368718548535,51,4.056312814514648
5,10:15,43.69136486502279,51,5.308635134977209
5,10:30,42.58565986150613,51,6.41434013849387
5,10:45,41.62659322596667,51,7.373406774033327
5,11:00,40.81418321764864,51,8.18581678235136
5,11:15,40.14844530366814,51,8.85155469633186
5,11:30,39.629392158715405,51,9.370607841284595
5,11:45,39.25703366481484,51,9.742966335185159
5,12:00,39.03137691113516,51,9.968623088864838
5,12:15,38.95242619385467,51,10.04757380614533
5,12:30,39.02018301608187,51,9.979816983918127
5,12:45,39.23464608782473,51,9.765353912175271
5,13:00,39.59581132601542,51,9.404188673984578
5,13:15,40.10367185458949,51,8.896328145410507
5,13:30,40.758218004611805,51,8.241781995388195
5,13:45,41.559437314469236,51,7.4405626855307645
5,14:00,42.50731453010048,51,6.49268546989952
5,14:15,43.601831605290016,51,5.398168394709984
5,14:30,44.84296770201068,51,4.157032297989318
5,14:45,46.23069919081878,51,2.7693008091812175
5,15:00,47.76499965130991,51,1.2350003486900931
5,15:15,49.0,51,0.0
5,15:30,49.0,51,0.0
5,15:45,49.0,51,0.0
5,16:00,49.0,51,0.0
5,16:15,49.0,51,0.0
5,16:30,49.0,51,0.0
5,16:45,49.0,51,0.0
5,17:00,49.0,51,0.0
5,17:15,49.0,51,0.0
5,17:30,49.0,51,0.0
5,17:45,49.0,51,0.0
5,18:00,49.0,51,0.0
5,18:15,49.0,51,0.0
5,18:30,49.0,51,0.0
5,18:45,49.0,51,0.0
5,19:00,49.0,51,0.0
5,19:15,49.0,51,0.0
5,19:30,49.0,51,0.0
5,19:45,49.0,51,0.0
5,20:00,49.0,51,0.0
5,20:15,49.0,51,0.0
5,20:30,49.0,51,0.0
5,20:45,49.0,51,0.0
6,04:00,49.0,51,0.0
6,04:15,49.0,51,0.0
6,04:30,49.0,51,0.0
6,04:45,49.0,51,0.0
6,05:00,49.0,51,0.0
6,05:15,49.0,51,0.0
6,05:30,49.0,51,0.0
6,05:45,49.0,51,0.0
6,06:00,49.0,51,0.0
6,06:15,49.0,51,0.0
6,06:30,49.0,51,0.0
6,06:45,49.0,51,0.0
6,07:00,49.0,51,0.0
6,07:15,49.0,51,0.0
6,07:30,49.0,51,0.0
6,07:45,49.0,51,0.0
6,08:00,49.0,51,0.0
6,08:15,49.0,51,0.0
6,08:30,49.0,51,0.0
6,08:45,49.0,51,0.0
6,09:00,49.0,51,0.0
6,09:15,49.0,51,0.0
6,09:30,47.783398032909226,51,1.2166019670907744
6,09:45,46.24263636014618,51,2.7573636398538213
6,10:00,44.84801812326748,51,4.1519818767325205
6,10:15,43.59956987379887,51,5.40043012620113
6,10:30,42.49731538039341,51,6.50268461960659
6,10:45,41.54127562838964,51,7.458724371610359
6,11:00,40.731468819404284,51,8.268531180595716
6,11:15,40.067910370992294,51,8.932089629007706
6,11:30,39.55061291635002,51,9.449387083649981
6,11:45,39.179586304076054,51,9.820413695923946
6,12:00,38.95483759798199,51,10.045162402018008
6,12:15,38.876371076958236,51,10.123628923041764
6,12:30,38.944188234894895,51,10.055811765105105
6,12:45,39.15828778065119,51,9.841712219348807
6,13:00,39.518665638080364,51,9.481334361919636
6,13:15,40.02531494610852,51,8.974685053891477
6,13:30,40.678226058860425,51,8.321773941139575
6,13:45,41.477386545851715,51,7.522613454148285
6,14:00,42.42278119221808,51,6.577218807781918
6,14:15,43.51439199900857,51,5.4856080009914265
6,14:30,44.75219818352718,51,4.247801816472823
6,14:45,46.13617617972692,51,2.8638238202730832
6,15:00,47.66629963866447,51,1.3337003613355307
6,15:15,49.0,51,0.0
6,15:30,49.0,51,0.0
6,15:45,49.0,51,0.0
6,16:00,49.0,51,0.0
6,16:15,49.0,51,0.0
6,16:30,49.0,51,0.0
6,16:45,49.0,51,0.0
6,17:00,49.0,51,0.0
6,17:15,49.0,51,0.0
6,17:30,49.0,51,0.0
6,17:45,49.0,51,0.0
6,18:00,49.0,51,0.0
6,18:15,49.0,51,0.0
6,18:30,49.0,51,0.0
6,18:45,49.0,51,0.0
6,19:00,49.0,51,0.0
6,19:15,49.0,51,0.0
6,19:30,49.0,51,0.0
6,19:45,49.0,51,0.0
6,20:00,49.0,51,0.0
6,20:15,49.0,51,0.0
6,20:30,49.0,51,0.0
6,20:45,49.0,51,0.0
7,04:00,49.0,51,0.0
7,04:15,49.0,51,0.0
7,04:30,49.0,51,0.0
7,04:45,49.0,51,0.0
7,05:00,49.0,51,0.0
7,05:15,49.0,51,0.0
7,05:30,49.0,51,0.0
7,05:45,49.0,51,0.0
7,06:00,49.0,51,0.0
7,06:15,49.0,51,0.0
7,06:30,49.0,51,0.0
7,06:45,49.0,51,0.0
7,07:00,49.0,51,0.0
7,07:15,49.0,51,0.0
7,07:30,49.0,51,0.0
7,07:45,49.0,51,0.0
7,08:00,49.0,51,0.0
7,08:15,49.0,51,0.0
7,08:30,49.0,51,0.0
7,08:45,49.0,51,0.0
7,09:00,49.0,51,0.0
7,09:15,49.0,51,0.0
7,09:30,47.67178295729805,51,1.3282170427019508
7,09:45,46.13605464829108,51,2.863945351708921
7,10:00,44.74601835186088,51,4.253981648139117
7,10:15,43.50170053229968,51,5.4982994677003205
7,10:30,42.403124879623064,51,6.596875120376936
7,10:45,41.45031230912977,51,7.549687690870229
7,11:00,40.64328096099565,51,8.356719039004354
7,11:15,39.98204619993486,51,9.017953800065143
7,11:30,39.466620614904095,51,9.533379385095905
7,11:45,39.09701401886425,51,9.90298598113575
7,12:00,38.873233448591876,51,10.126766551408124
7,12:15,38.79528316454544,51,10.204716835454562
7,12:30,38.86316465078666,51,10.136835349213342
7,12:45,39.07687661495004,51,9.923123385049962
7,13:00,39.436414988267785,51,9.563585011732215
7,13:15,39.94177292564861,51,9.058227074351393
7,13:30,40.592940805803096,51,8.407059194196904
7,13:45,41.38990623143552,51,7.610093768564482
7,14:00,42.33265402947238,51,6.66734597052762
7,14:15,43.42116625135489,51,5.57883374864511
7,14:30,44.65542217337963,51,4.344577826620373
7,14:45,46.03539829709151,51,2.964601702908489
7,15:00,47.56106834973709,51,1.4389316502629086
7,15:15,49.0,51,0.0
7,15:30,49.0,51,0.0
7,15:45,49.0,51,0.0
7,16:00,49.0,51,0.0
7,16:15,49.0,51,0.0
7,16:30,49.0,51,0.0
7,16:45,49.0,51,0.0
7,17:00,49.0,51,0.0
7,17:15,49.0,51,0.0
7,17:30,49.0,51,0.0
7,17:45,49.0,51,0.0
7,18:00,49.0,51,0.0
7,18:15,49.0,51,0.0
7,18:30,49.0,51,0.0
7,18:45,49.0,51,0.0
7,19:00,49.0,51,0.0
7,19:15,49.0,51,0.0
7,19:30,49.0,51,0.0
7,19:45,49.0,51,0.0
7,20:00,49.0,51,0.0
7,20:15,49.0,51,0.0
7,20:30,49.0,51,0.0
7,20:45,49.0,51,0.0
8,04:00,49.0,51,0.0
8,04:15,49.0,51,0.0
8,04:30,49.0,51,0.0
8,04:45,49.0,51,0.0
8,05:00,49.0,51,0.0
8,05:15,49.0,51,0.0
8,05:30,49.0,51,0.0
8,05:45,49.0,51,0.0
8,06:00,49.0,51,0.0
8,06:15,49.0,51,0.0
8,06:30,49.0,51,0.0
8,06:45,49.0,51,0.0
8,07:00,49.0,51,0.0
8,07:15,49.0,51,0.0
8,07:30,49.0,51,0.0
8,07:45,49.0,51,0.0
8,08:00,49.0,51,0.0
8,08:15,49.0,51,0.0
8,08:30,49.0,51,0.0
8,08:45,49.0,51,0.0
8,09:00,49.0,51,0.0
8,09:15,49.0,51,0.0
8,09:30,47.55327364576621,51,1.446726354233789
8,09:45,46.02288960114428,51,2.9771103988557215
8,10:00,44.637718262293156,51,4.362281737706844
8,10:15,43.39778600088326,51,5.602213999116742
8,10:30,42.3031164234355,51,6.6968835765645025
8,10:45,41.35373037088255,51,7.646269629117448
8,11:00,40.549645918164316,51,8.450354081835684
8,11:15,39.8908783738903,51,9.109121626109697
8,11:30,39.377440280044965,51,9.622559719955035
8,11:45,39.00934141175022,51,9.99065858824978
8,12:00,38.786588777077654,51,10.213411222922346
8,12:15,38.709186616915346,51,10.290813383084654
8,12:30,38.77713640488949,51,10.22286359511051
8,12:45,38.99043684733425,51,10.009563152665748
8,13:00,39.3490838833166,51,9.650916116683398
8,13:15,39.853070684715036,51,9.146929315284964
8,13:30,40.50238765634458,51,8.497612343655419
8,13:45,41.297022436148154,51,7.702977563851846
8,14:00,42.2369598954244,51,6.763040104575602
8,14:15,43.322182139119306,51,5.677817860880694
8,14:30,44.552668506165915,51,4.447331493834085
8,14:45,45.92839556987603,51,3.071604430123969
8,15:00,47.44933713839217,51,1.550662861607833
8,15:15,49.0,51,0.0
8,15:30,49.0,51,0.0
8,15:45,49.0,51,0.0
8,16:00,49.0,51,0.0
8,16:15,49.0,51,0.0
8,16:30,49.0,51,0.0
8,16:45,49.0,51,0.0
8,17:00,49.0,51,0.0
8,17:15,49.0,51,0.0
8,17:30,49.0,51,0.0
8,17:45,49.0,51,0.0
8,18:00,49.0,51,0.0
8,18:15,49.0,51,0.0
8,18:30,49.0,51,0.0
8,18:45,49.0,51,0.0
8,19:00,49.0,51,0.0
8,19:15,49.0,51,0.0
8,19:30,49.0,51,0.0
8,19:45,49.0,51,0.0
8,20:00,49.0,51,0.0
8,20:15,49.0,51,0.0
8,20:30,49.0,51,0.0
8,20:45,49.0,51,0.0
9,04:00,49.0,51,0.0
9,04:15,49.0,51,0.0
9,04:30,49.0,51,0.0
9,04:45,49.0,51,0.0
9,05:00,49.0,51,0.0
9,05:15,49.0,51,0.0
9,05:30,49.0,51,0.0
9,05:45,49.0,51,0.0
9,06:00,49.0,51,0.0
9,06:15,49.0,51,0.0
9,06:30,49.0,51,0.0
9,06:45,49.0,51,0.0
9,07:00,49.0,51,0.0
9,07:15,49.0,51,0.0
9,07:30,49.0,51,0.0
9,07:45,49.0,51,0.0
9,08:00,49.0,51,0.0
9,08:15,49.0,51,0.0
9,08:30,49.0,51,0.0
9,08:45,49.0,51,0.0
9,09:00,49.0,51,0.0
9,09:15,49.0,51,0.0
9,09:30,47.427905408390416,51,1.5720945916095843
9,09:45,45.90317493644865,51,3.09682506355135
9,10:00,44.52315012278371,51,4.476849877216289
9,10:15,43.287857241083586,51,5.712142758916414
9,10:30,42.197319809542066,51,6.802680190457934
9,10:45,41.251558590421745,51,7.7484414095782554
9,11:00,40.45059158965091,51,8.549408410349088
9,11:15,39.79443405648729,51,9.20556594351271
9,11:30,39.28309848322448,51,9.716901516775522
9,11:45,38.916594604955435,51,10.083405395044565
9,12:00,38.69492939938543,51,10.30507060061457
9,12:15,38.61810708669947,51,10.381892913300533
9,12:30,38.686129129484286,51,10.313870870515714
9,12:45,38.8989942326984,51,10.1010057673016
9,13:00,39.256698343697046,51,9.743301656302954
9,13:15,39.75923465231062,51,9.240765347689383
9,13:30,40.406593590969464,51,8.593406409030536
9,13:45,41.19876283489461,51,7.801237165105391
9,14:00,42.135727302324945,51,6.864272697675055
9,14:15,43.21746915480795,51,5.782530845192049
9,14:30,44.44396779753829,51,4.556032202461708
9,14:45,45.81519987974829,51,3.184800120251708
9,15:00,47.33113929515845,51,1.6688607048415491
9,15:15,48.99175718246495,51,0.00824281753504863
9,15:30,49.0,51,0.0
9,15:45,49.0,51,0.0
9,16:00,49.0,51,0.0
9,16:15,49.0,51,0.0
9,16:30,49.0,51,0.0
9,16:45,49.0,51,0.0
9,17:00,49.0,51,0.0
9,17:15,49.0,51,0.0
9,17:30,49.0,51,0.0
9,17:45,49.0,51,0.0
9,18:00,49.0,51,0.0
9,18:15,49.0,51,0.0
9,18:30,49.0,51,0.0
9,18:45,49.0,51,0.0
9,19:00,49.0,51,0.0
9,19:15,49.0,51,0.0
9,19:30,49.0,51,0.0
9,19:45,49.0,51,0.0
9,20:00,49.0,51,0.0
9,20:15,49.0,51,0.0
9,20:30,49.0,51,0.0
9,20:45,49.0,51,0.0
10,04:00,49.0,51,0.0
10,04:15,49.0,51,0.0
10,04:30,49.0,51,0.0
10,04:45,49.0,51,0.0
10,05:00,49.0,51,0.0
10,05:15,49.0,51,0.0
10,05:30,49.0,51,0.0
10,05:45,49.0,51,0.0
10,06:00,49.0,51,0.0
10,06:15,49.0,51,0.0
10,06:30,49.0,51,0.0
10,06:45,49.0,51,0.0
10,07:00,49.0,51,0.0
10,07:15,49.0,51,0.0
10,07:30,49.0,51,0.0
10,07:45,49.0,51,0.0
10,08:00,49.0,51,0.0
10,08:15,49.0,51,0.0
10,08:30,49.0,51,0.0
10,08:45,49.0,51,0.0
10,09:00,49.0,51,0.0
10,09:15,48.95862698033463,51,0.04137301966537166
10,09:30,47.29571559887748,51,1.7042844011225213
10,09:45,45.77694632341819,51,3.223053676581813
10,10:00,44.4023480691295,51,4.597651930870498
10,10:15,43.1719470063855,51,5.828052993614499
10,10:30,42.085766560246824,51,6.9142334397531755
10,10:45,41.14382741002534,51,7.856172589974662
10,11:00,40.346147488882636,51,8.653852511117364
10,11:15,39.692741983495196,51,9.307258016504804
10,11:30,39.18362333376197,51,9.816376666238028
10,11:45,38.81880123256889,51,10.181198767431113
10,12:00,38.598282625602614,51,10.401717374397386
10,12:15,38.52207171121856,51,10.477928288781442
10,12:30,38.59016994036331,51,10.40983005963669
10,12:45,38.80257601654495,51,10.197423983455053
10,13:00,39.15928589585786,51,9.840714104142137
10,13:15,39.66029278706122,51,9.339707212938777
10,13:30,40.30558715170328,51,8.694412848296722
10,13:45,41.095156704311556,51,7.904843295688444
10,14:00,42.028986412619325,51,6.971013587380675
10,14:15,43.10705849785536,51,5.892941502144637
10,14:30,44.329352435081404,51,4.670647564918596
10,14:45,45.69584495358133,51,3.3041550464186713
10,15:00,47.20651003731007,51,1.7934899626899323
10,15:15,48.86131892537949,51,0.13868107462050716
10,15:30,49.0,51,0.0
10,15:45,49.0,51,0.0
10,16:00,49.0,51,0.0
10,16:15,49.0,51,0.0
10,16:30,49.0,51,0.0
10,16:45,49.0,51,0.0
10,17:00,49.0,51,0.0
10,17:15,49.0,51,0.0
10,17:30,49.0,51,0.0
10,17:45,49.0,51,0.0
10,18:00,49.0,51,0.0
10,18:15,49.0,51,0.0
10,18:30,49.0,51,0.0
10,18:45,49.0,51,0.0
10,19:00,49.0,51,0.0
10,19:15,49.0,51,0.0
10,19:30,49.0,51,0.0
10,19:45,49.0,51,0.0
10,20:00,49.0,51,0.0
10,20:15,49.0,51,0.0
10,20:30,49.0,51,0.0
10,20:45,49.0,51,0.0
11,04:00,49.0,51,0.0
11,04:15,49.0,51,0.0
11,04:30,49.0,51,0.0
11,04:45,49.0,51,0.0
11,05:00,49.0,51,0.0
11,05:15,49.0,51,0.0
11,05:30,49.0,51,0.0
11,05:45,49.0,51,0.0
11,06:00,49.0,51,0.0
11,06:15,49.0,51,0.0
11,06:30,49.0,51,0.0
11,06:45,49.0,51,0.0
11,07:00,49.0,51,0.0
11,07:15,49.0,51,0.0
11,07:30,49.0,51,0.0
11,07:45,49.0,51,0.0
11,08:00,49.0,51,0.0
11,08:15,49.0,51,0.0
11,08:30,49.0,51,0.0
11,08:45,49.0,51,0.0
11,09:00,49.0,51,0.0
11,09:15,48.81282599265017,51,0.18717400734983158
11,09:30,47.156743603434734,51,1.8432563965652662
11,09:45,45.6442413721103,51,3.355758627889699
11,10:00,44.275348094534145,51,4.724651905465855
11,10:15,43.05008983246581,51,5.949910167534192
11,10:30,41.96848991305441,51,7.0315100869455875
11,10:45,41.03056892840519,51,7.969431071594812
11,11:00,40.23634473517967,51,8.76365526482033
11,11:15,39.585832454262246,51,9.414167545737754
11,11:30,39.07904447046906,51,9.920955529530943
11,11:45,38.71599043231349,51,10.28400956768651
11,12:00,38.49667725182085,51,10.503322748179151
11,12:15,38.42110910439696,51,10.578890895603038
11,12:30,38.489287428751084,51,10.510712571248916
11,12:45,38.701210926866345,51,10.298789073133655
11,13:00,39.05687556402478,51,9.943124435975221
11,13:15,39.556274568885414,51,9.443725431114586
11,13:30,40.19939843360838,51,8.80060156639162
11,13:45,40.98623491404436,51,8.01376508595564
11,14:00,41.9167690299604,51,7.083230970039601
11,14:15,42.99098306532859,51,6.009016934671408
11,14:30,44.208856568662384,51,4.791143431337616
11,14:45,45.57036635340435,51,3.429633646595647
11,15:00,47.07548649837348,51,1.924513501626521
11,15:15,48.7241883482493,51,0.27581165175070055
11,15:30,49.0,51,0.0
11,15:45,49.0,51,0.0
11,16:00,49.0,51,0.0
11,16:15,49.0,51,0.0
11,16:30,49.0,51,0.0
11,16:45,49.0,51,0.0
11,17:00,49.0,51,0.0
11,17:15,49.0,51,0.0
11,17:30,49.0,51,0.0
11,17:45,49.0,51,0.0
11,18:00,49.0,51,0.0
11,18:15,49.0,51,0.0
11,18:30,49.0,51,0.0
11,18:45,49.0,51,0.0
11,19:00,49.0,51,0.0
11,19:15,49.0,51,0.0
11,19:30,49.0,51,0.0
11,19:45,49.0,51,0.0
11,20:00,49.0,51,0.0
11,20:15,49.0,51,0.0
11,20:30,49.0,51,0.0
11,20:45,49.0,51,0.0
12,04:00,49.0,51,0.0
12,04:15,49.0,51,0.0
12,04:30,49.0,51,0.0
12,04:45,49.0,51,0.0
12,05:00,49.0,51,0.0
12,05:15,49.0,51,0.0
12,05:30,49.0,51,0.0
12,05:45,49.0,51,0.0
12,06:00,49.0,51,0.0
12,06:15,49.0,51,0.0
12,06:30,49.0,51,0.0
12,06:45,49.0,51,0.0
12,07:00,49.0,51,0.0
12,07:15,49.0,51,0.0
12,07:30,49.0,51,0.0
12,07:45,49.0,51,0.0
12,08:00,49.0,51,0.0
12,08:15,49.0,51,0.0
12,08:30,49.0,51,0.0
12,08:45,49.0,51,0.0
12,09:00,49.0,51,0.0
12,09:15,48.65995298857428,51,0.34004701142571747
12,09:30,47.0110308290348,51,1.9889691709651984
12,09:45,45.50509962221979,51,3.494900377780212
12,10:00,44.1421880388837,51,4.8578119611162975
12,10:15,42.922322026903224,51,6.077677973096776
12,10:30,41.84552481076682,51,7.154475189233182
12,10:45,40.91181689114316,51,8.088183108856839
12,11:00,40.12121604448312,51,8.87878395551688
12,11:15,39.47373732268777,51,9.526262677312232
12,11:30,38.96939305281866,51,10.03060694718134
12,11:45,38.60819283686439,51,10.39180716313561
12,12:00,38.390143551556164,51,10.609856448443836
12,12:15,38.315249348237074,51,10.684750651762926
12,12:30,38.38351165278542,51,10.616488347214577
12,12:45,38.59492916558551,51,10.405070834414488
12,13:00,38.94949786155259,51,10.050502138447413
12,13:15,39.447210990210834,51,9.552789009789166
12,13:30,40.088059075817014,51,8.911940924182986
12,13:45,40.872029917549376,51,8.127970082450624
12,14:00,41.79910858973259,51,7.20089141026741
12,14:15,42.86927744212542,51,6.130722557874577
12,14:30,44.08251610025577,51,4.9174838997442265
12,14:45,45.43880146580699,51,3.561198534193011
12,15:00,46.93810771706346,51,2.0618922829365403
12,15:15,48.58040630939287,51,0.4195936906071296
12,15:30,49.0,51,0.0
12,15:45,49.0,51,0.0
12,16:00,49.0,51,0.0
12,16:15,49.0,51,0.0
12,16:30,49.0,51,0.0
12,16:45,49.0,51,0.0
12,17:00,49.0,51,0.0
12,17:15,49.0,51,0.0
12,17:30,49.0,51,0.0
12,17:45,49.0,51,0.0
12,18:00,49.0,51,0.0
12,18:15,49.0,51,0.0
12,18:30,49.0,51,0.0
12,18:45,49.0,51,0.0
12,19:00,49.0,51,0.0
12,19:15,49.0,51,0.0
12,19:30,49.0,51,0.0
12,19:45,49.0,51,0.0
12,20:00,49.0,51,0.0
12,20:15,49.0,51,0.0
12,20:30,49.0,51,0.0
12,20:45,49.0,51,0.0
13,04:00,49.0,51,0.0
13,04:15,49.0,51,0.0
13,04:30,49.0,51,0.0
13,04:45,49.0,51,0.0
13,05:00,49.0,51,0.0
13,05:15,49.0,51,0.0
13,05:30,49.0,51,0.0
13,05:45,49.0,51,0.0
13,06:00,49.0,51,0.0
13,06:15,49.0,51,0.0
13,06:30,49.0,51,0.0
13,06:45,49.0,51,0.0
13,07:00,49.0,51,0.0
13,07:15,49.0,51,0.0
13,07:30,49.0,51,0.0
13,07:45,49.0,51,0.0
13,08:00,49.0,51,0.0
13,08:15,49.0,51,0.0
13,08:30,49.0,51,0.0
13,08:45,49.0,51,0.0
13,09:00,49.0,51,0.0
13,09:15,48.50005351691179,51,0.499946483088209
13,09:30,46.85862069107834,51,2.141379308921657
13,09:45,45.359562531297954,51,3.6404374687020464
13,10:00,44.00290757747218,51,4.997092422527821
13,10:15,42.7886816583605,51,6.2113183416394975
13,10:30,41.716907891072154,51,7.283092108927846
13,10:45,40.787606680636564,51,8.212393319363436
13,11:00,40.00079571960721,51,8.999204280392789
13,11:15,39.35648998773124,51,9.643510012268763
13,11:30,38.854701751661004,51,10.145298248338996
13,11:45,38.49544056472194,51,10.504559435278061
13,12:00,38.278713266728914,51,10.721286733271086
13,12:15,38.20452398385629,51,10.79547601614371
13,12:30,38.2728741285617,51,10.727125871438297
13,12:45,38.48376239955711,51,10.516237600442892
13,13:00,38.83718478183374,51,10.162815218166259
13,13:15,39.33313454673995,51,9.666865453260051
13,13:30,39.97160225210442,51,9.028397747895582
13,13:45,40.75257574242438,51,8.247424257575616
13,14:00,41.67604014908977,51,7.323959850910228
13,14:15,42.74197789066976,51,6.258022109330241
13,14:30,43.95036867324648,51,5.04963132675352
13,14:45,45.30118949079987,51,3.698810509200129
13,15:00,46.79441462565141,51,2.205585374348587
13,15:15,48.4300156489445,51,0.5699843510555027
13,15:30,49.0,51,0.0
13,15:45,49.0,51,0.0
13,16:00,49.0,51,0.0
13,16:15,49.0,51,0.0
13,16:30,49.0,51,0.0
13,16:45,49.0,51,0.0
13,17:00,49.0,51,0.0
13,17:15,49.0,51,0.0
13,17:30,49.0,51,0.0
13,17:45,49.0,51,0.0
13,18:00,49.0,51,0.0
13,18:15,49.0,51,0.0
13,18:30,49.0,51,0.0
13,18:45,49.0,51,0.0
13,19:00,49.0,51,0.0
13,19:15,49.0,51,0.0
13,19:30,49.0,51,0.0
13,19:45,49.0,51,0.0
13,20:00,49.0,51,0.0
13,20:15,49.0,51,0.0
13,20:30,49.0,51,0.0
13,20:45,49.0,51,0.0
14,04:00,49.0,51,0.0
14,04:15,49.0,51,0.0
14,04:30,49.0,51,0.0
14,04:45,49.0,51,0.0
14,05:00,49.0,51,0.0
14,05:15,49.0,51,0.0
14,05:30,49.0,51,0.0
14,05:45,49.0,51,0.0
14,06:00,49.0,51,0.0
14,06:15,49.0,51,0.0
14,06:30,49.0,51,0.0
14,06:45,49.0,51,0.0
14,07:00,49.0,51,0.0
14,07:15,49.0,51,0.0
14,07:30,49.0,51,0.0
14,07:45,49.0,51,0.0
14,08:00,49.0,51,0.0
14,08:15,49.0,51,0.0
14,08:30,49.0,51,0.0
14,08:45,49.0,51,0.0
14,09:00,49.0,51,0.0
14,09:15,48.33317522001702,51,0.6668247799829814
14,09:30,46.699558600458325,51,2.3004413995416755
14,09:45,45.20767346240021,51,3.7923265375997914
14,10:00,43.85754820918025,51,5.142451790819749
14,10:15,42.64920854524184,51,6.350791454758159
14,10:30,41.58267747562837,51,7.417322524371627
14,10:45,40.65797530555589,51,8.342024694444113
14,11:00,39.87511964001877,51,9.124880359981233
14,11:15,39.23412538346102,51,9.76587461653898
14,11:30,38.735004739489305,51,10.264995260510695
14,11:45,38.37776721064192,51,10.62223278935808
14,12:00,38.16241959820623,51,10.837580401793772
14,12:15,38.08896600208934,51,10.911033997910657
14,12:30,38.157407820742506,51,10.842592179257494
14,12:45,38.367743751132316,51,10.632256248867684
14,13:00,38.719969788765795,51,10.280030211234205
14,13:15,39.21407922776794,51,9.78592077223206
14,13:30,39.850062661004614,51,9.149937338995386
14,13:45,40.62790798027001,51,8.37209201972999
14,14:00,41.54760037650992,51,7.452399623490081
14,14:15,42.60912234010715,51,6.390877659892851
14,14:30,43.812453661213894,51,5.187546338786106
14,14:45,45.15757143013494,51,3.8424285698650635
14,15:00,46.64445003776959,51,2.3555499622304126
14,15:15,48.27306117608997,51,0.7269388239100323
14,15:30,49.0,51,0.0
14,15:45,49.0,51,0.0
14,16:00,49.0,51,0.0
14,16:15,49.0,51,0.0
14,16:30,49.0,51,0.0
14,16:45,49.0,51,0.0
14,17:00,49.0,51,0.0
14,17:15,49.0,51,0.0
14,17:30,49.0,51,0.0
14,17:45,49.0,51,0.0
14,18:00,49.0,51,0.0
14,18:15,49.0,51,0.0
14,18:30,49.0,51,0.0
14,18:45,49.0,51,0.0
14,19:00,49.0,51,0.0
14,19:15,49.0,51,0.0
14,19:30,49.0,51,0.0
14,19:45,49.0,51,0.0
14,20:00,49.0,51,0.0
14,20:15,49.0,51,0.0
14,20:30,49.0,51,0.0
14,20:45,49.0,51,0.0
15,04:00,49.0,51,0.0
15,04:15,49.0,51,0.0
15,04:30,49.0,51,0.0
15,04:45,49.0,51,0.0
15,05:00,49.0,51,0.0
15,05:15,49.0,51,0.0
15,05:30,49.0,51,0.0
15,05:45,49.0,51,0.0
15,06:00,49.0,51,0.0
15,06:15,49.0,51,0.0
15,06:30,49.0,51,0.0
15,06:45,49.0,51,0.0
15,07:00,49.0,51,0.0
15,07:15,49.0,51,0.0
15,07:30,49.0,51,0.0
15,07:45,49.0,51,0.0
15,08:00,49.0,51,0.0
15,08:15,49.0,51,0.0
15,08:30,49.0,51,0.0
15,08:45,49.0,51,0.0
15,09:00,49.0,51,0.0
15,09:15,48.15936781959864,51,0.8406321804013572
15,09:30,46.533891950029776,51,2.4661080499702237
15,09:45,45.04947767116601,51,3.9505223288339906
15,10:00,43.706153244110546,51,5.293846755889454
15,10:15,42.50394424382881,51,6.496055756171188
15,10:30,41.442873558645246,51,7.557126441354754
15,10:45,40.52296138981801,51,8.477038610181992
15,11:00,39.74422525114677,51,9.255774748853227
15,11:15,39.10667996864569,51,9.893320031354307
15,11:30,38.610337680257935,51,10.389662319742065
15,11:45,38.25520783562592,51,10.744792164374083
15,12:00,38.04129719590971,51,10.958702804090287
15,12:15,37.968609833658576,51,11.031390166341424
15,12:30,38.03714713273574,51,10.96285286726426
15,12:45,38.246907788289995,51,10.753092211710005
15,13:00,38.597887806780776,51,10.402112193219224
15,13:15,39.09008050605547,51,9.909919493944528
15,13:30,39.72347651547193,51,9.27652348452807
15,13:45,40.49806377608515,51,8.501936223914853
15,14:00,41.41382754086965,51,7.586172459130353
15,14:15,42.47075037500374,51,6.529249624996261
15,14:30,43.6688121562004,51,5.331187843799597
15,14:45,45.00799007508887,51,3.9920099249111303
15,15:00,46.48825863565462,51,2.511741364345383
15,15:15,48.109589655715546,51,0.8904103442844544
15,15:30,49.0,51,0.0
15,15:45,49.0,51,0.0
15,16:00,49.0,51,0.0
15,16:15,49.0,51,0.0
15,16:30,49.0,51,0.0
15,16:45,49.0,51,0.0
15,17:00,49.0,51,0.0
15,17:15,49.0,51,0.0
15,17:30,49.0,51,0.0
15,17:45,49.0,51,0.0
15,18:00,49.0,51,0.0
15,18:15,49.0,51,0.0
15,18:30,49.0,51,0.0
15,18:45,49.0,51,0.0
15,19:00,49.0,51,0.0
15,19:15,49.0,51,0.0
15,19:30,49.0,51,0.0
15,19:45,49.0,51,0.0
15,20:00,49.0,51,0.0
15,20:15,49.0,51,0.0
15,20:30,49.0,51,0.0
15,20:45,49.0,51,0.0
